Date,Open,High,Low,Close,Adj Close,Volume
2020-02-11,7444.660156,7444.660156,7403.22998,7439.399902,7437.487305,104800
2020-02-12,7435.25,7440.310059,7383.100098,7383.100098,7381.202148,0
2020-02-13,7390.100098,7403.120117,7332.910156,7403.120117,7401.216797,119200
2020-02-14,7405.149902,7405.149902,7282,7282,7280.12793,145100
2020-02-17,7305.660156,7348.040039,7292.950195,7326.850098,7324.966309,92800
2020-02-18,7329.029785,7346,7311.5,7322.890137,7321.007813,92400
2020-02-19,7319.990234,7396.939941,7319.990234,7396.939941,7395.038574,114200
2020-02-20,7426.910156,7472.990234,7413,7413,7411.094238,0
2020-02-21,7430.569824,7431.029785,7366.799805,7369.779785,7367.885254,183300
2020-02-24,7267.859863,7270.470215,7180.100098,7187.439941,7185.592285,120700
2020-02-25,null,null,null,null,null,null
2020-02-26,7101.879883,7101.879883,6879.089844,6909.839844,6908.063477,225400
2020-02-27,6890.02002,6979.569824,6890.02002,6967.839844,6966.048828,215900
2020-02-28,6858.910156,6858.910156,6769.970215,6787.910156,6786.165039,247900
2020-03-02,6759.370117,6866.129883,6700.75,6749.279785,6747.544922,155300
2020-03-03,6854.899902,6886.109863,6790.540039,6790.540039,6788.794434,170500
2020-03-04,6791.140137,6867.259766,6710.180176,6867.259766,6865.494141,171100
2020-03-05,6899.02002,6941.200195,6872.970215,6884.77002,6883,0
2020-03-06,6871.140137,6871.140137,6745.319824,6770.379883,6768.63916,227000
2020-03-09,6575.540039,6575.540039,6312.609863,6312.609863,6310.986816,242800
2020-03-10,6165.819824,6387.529785,6103.75,6318.379883,6316.755371,240000
2020-03-11,6384.279785,6495.709961,6336.680176,6353.259766,6351.626465,192100
2020-03-12,6235.850098,6235.850098,5697.129883,5736.27002,5734.79541,265100
2020-03-13,5362.919922,5878.399902,5097.899902,5793.939941,5792.450684,334700
2020-03-16,5506.959961,5533.169922,5335.370117,5335.370117,5333.998535,246600
2020-03-17,null,null,null,null,null,null
2020-03-18,null,null,null,null,null,null
2020-03-19,4623.419922,4623.419922,4623.419922,4623.419922,4622.231445,0
2020-03-20,4761.890137,4936.200195,4677.660156,4778.759766,4777.53125,217900
2020-03-23,4743.370117,4743.370117,4743.370117,4743.370117,4742.150879,217800
2020-03-24,4817.060059,4864.859863,4771.779785,4774.27002,4773.04248,0
2020-03-25,5006.759766,5073.580078,4964,5027.759766,5026.467285,446800
2020-03-26,5128.27002,5401.580078,5076.259766,5401.580078,5400.191406,0
2020-03-27,5493.580078,5641.939941,5266.620117,5266.620117,5265.266113,275100
2020-03-30,5234.990234,5234.990234,4984.790039,5131.160156,5129.84082,0
2020-03-31,5321.22998,5321.22998,5321.22998,5321.22998,5319.861816,0
2020-04-01,5321.790039,5408.52002,5290.850098,5408.52002,5407.129395,163800
2020-04-02,5280.129883,5342.310059,5247.569824,5342.310059,5340.936523,131200
2020-04-03,5370.850098,5372.700195,5315.399902,5346.970215,5345.595703,123300
2020-04-06,5380.509766,5570.810059,5345.939941,5570.810059,5569.37793,220400
2020-04-07,5694.680176,5713.629883,5597.97998,5650.009766,5648.557129,231100
2020-04-08,5593.709961,5593.709961,5498.540039,5510.830078,5509.413574,186900
2020-04-09,null,null,null,null,null,null
2020-04-10,null,null,null,null,null,null
2020-04-13,5551.959961,5610.97998,5521.490234,5610.97998,5609.537598,169100
2020-04-14,5657.759766,5780.879883,5640.850098,5780.879883,5779.393555,205000
2020-04-15,5824.759766,5946.049805,5807.680176,5946.049805,5944.520996,279200
2020-04-16,5828.759766,5828.759766,5525.600098,5525.600098,5524.179688,251800
2020-04-17,5704.399902,5789.970215,5694.939941,5789.970215,5788.481934,197200
2020-04-20,5813.930176,5816.899902,5704.200195,5733.649902,5732.175781,121500
2020-04-21,5704.299805,5704.299805,5571.080078,5592.25,5590.8125,0
2020-04-22,5517.669922,5577.910156,5461.939941,5573.75,5572.316895,113900
2020-04-23,5631.839844,5672.080078,5599.549805,5599.549805,5598.110352,82000
2020-04-24,5622.759766,5622.759766,5464.97998,5464.97998,5463.575195,135700
2020-04-27,5493.209961,5493.209961,5390.970215,5450.450195,5449.048828,86600
2020-04-28,5470.830078,5574.97998,5466.470215,5574.97998,5573.546875,126700
2020-04-29,5589.27002,5656.009766,5556.22998,5643.970215,5642.519531,127400
2020-04-30,5695.129883,5716.879883,5654.959961,5700.709961,5699.244629,161300
2020-05-01,null,null,null,null,null,null
2020-05-04,5601.390137,5601.390137,5502.049805,5572.089844,5570.657227,135600
2020-05-05,5610,5703.959961,5603.399902,5671.669922,5670.211914,263900
2020-05-06,5689.779785,5702.580078,5594.810059,5639.27002,5637.820313,0
2020-05-07,5661.950195,5670.339844,5599.819824,5653.160156,5651.707031,171900
2020-05-08,5674.470215,5696.310059,5621.939941,5621.939941,5620.494629,174600
2020-05-11,5641.529785,5681.680176,5627.189941,5667.930176,5666.473145,116800
2020-05-12,5667.419922,5668.359863,5633.819824,5651.669922,5650.216797,130000
2020-05-13,5656.189941,5661.180176,5607.77002,5626.25,5624.803711,0
2020-05-14,5612.970215,5654.700195,5556.810059,5654.700195,5653.246582,86900
2020-05-15,5612.970215,5654.700195,5556.810059,5654.700195,5653.246582,121300
2020-05-18,5557.990234,5557.990234,5466.879883,5479.350098,5477.941406,81300
2020-05-19,5543.589844,5571.399902,5537.02002,5555.850098,5554.421875,115500
2020-05-20,5568.399902,5581.959961,5518.52002,5581.959961,5580.524902,71700
