Date,Open,High,Low,Close,Adj Close,Volume
2019-10-15,2064.780029,2073.209961,2064.340088,2068.169922,2068.169922,464500
2019-10-16,2080.919922,2090.01001,2073.800049,2082.830078,2082.830078,524500
2019-10-17,2081.76001,2087.149902,2072.48999,2077.939941,2077.939941,314200
2019-10-18,2082.22998,2088.540039,2057.889893,2060.689941,2060.689941,516700
2019-10-21,2067.969971,2067.969971,2059.330078,2064.840088,2064.840088,606100
2019-10-22,2076.290039,2093.810059,2073.080078,2088.860107,2088.860107,504100
2019-10-23,2086.810059,2088.25,2074.879883,2080.620117,2080.620117,429500
2019-10-24,2089.850098,2089.850098,2067.899902,2085.659912,2085.659912,367700
2019-10-25,2091.159912,2091.23999,2079.300049,2087.889893,2087.889893,348700
2019-10-28,2096.669922,2104.389893,2089.76001,2093.600098,2093.600098,269200
2019-10-29,2103.919922,2105.169922,2088.040039,2092.689941,2092.689941,357700
2019-10-30,2093.51001,2093.51001,2075.540039,2080.27002,2080.27002,415600
2019-10-31,2089.219971,2103.709961,2083.47998,2083.47998,2083.47998,461300
2019-11-01,2084.790039,2100.419922,2081.530029,2100.199951,2100.199951,418300
2019-11-04,2111.320068,2130.830078,2111.320068,2130.23999,2130.23999,476300
2019-11-05,2133.659912,2143.120117,2128.699951,2142.639893,2142.639893,400600
2019-11-06,2142.689941,2156.22998,2138.830078,2144.149902,2144.149902,410100
2019-11-07,2141.050049,2147.01001,2135.449951,2144.290039,2144.290039,425700
2019-11-08,2154.179932,2155.939941,2133.75,2137.22998,2137.22998,574100
2019-11-11,2139.070068,2139.070068,2119.070068,2124.090088,2124.090088,617300
2019-11-12,2131.26001,2140.939941,2121.800049,2140.919922,2140.919922,610400
2019-11-13,2132.47998,2133.370117,2118.669922,2122.449951,2122.449951,664400
2019-11-14,null,null,null,null,null,null
2019-11-15,2137.959961,2165.02002,2135.26001,2162.179932,2162.179932,556200
2019-11-18,2161.889893,2165.889893,2151.969971,2160.689941,2160.689941,489200
2019-11-19,2151.040039,2154.409912,2137.01001,2153.23999,2153.23999,826900
2019-11-20,2140.060059,2145.969971,2123.800049,2125.320068,2125.320068,581100
2019-11-21,2123.649902,2125.360107,2088.189941,2096.600098,2096.600098,579600
2019-11-22,2098.889893,2106.419922,2093.98999,2101.959961,2101.959961,519900
2019-11-25,2117.139893,2130.040039,2116.070068,2123.5,2123.5,397700
2019-11-26,2129.27002,2139.639893,2120.850098,2121.350098,2121.350098,532600
2019-11-27,2134.469971,2136.300049,2118.070068,2127.850098,2127.850098,367600
2019-11-28,2116.929932,2127.75,2116.580078,2118.600098,2118.600098,335200
2019-11-29,2125.530029,2125.530029,2085.100098,2087.959961,2087.959961,432900
2019-12-02,2097.550049,2103.870117,2088.919922,2091.919922,2091.919922,385300
2019-12-03,2075.02002,2085.709961,2066.600098,2084.070068,2084.070068,450000
2019-12-04,2070.840088,2072.909912,2057.449951,2068.889893,2068.889893,347000
2019-12-05,2078.310059,2084.290039,2053.560059,2060.73999,2060.73999,472200
2019-12-06,2072.439941,2084.439941,2070.169922,2081.850098,2081.850098,440200
2019-12-09,2091.939941,2093.810059,2084.310059,2088.649902,2088.649902,393100
2019-12-10,2081.219971,2100.47998,2080.159912,2098,2098,500100
2019-12-11,2098.280029,2109.219971,2092.47998,2105.620117,2105.620117,668700
2019-12-12,2120.129883,2138.929932,2120.129883,2137.350098,2137.350098,584600
2019-12-13,2164.629883,2170.25,2159.449951,2170.25,2170.25,540000
2019-12-16,2168.050049,2175.01001,2166.290039,2168.149902,2168.149902,377100
2019-12-17,2179.399902,2196.01001,2171.090088,2195.679932,2195.679932,599500
2019-12-18,2194.919922,2204.040039,2187.320068,2194.76001,2194.76001,591100
2019-12-19,2199.419922,2204.72998,2186.590088,2196.560059,2196.560059,643100
2019-12-20,2205.570068,2206.820068,2194.800049,2204.179932,2204.179932,646700
2019-12-23,2208.219971,2209.199951,2196.429932,2203.709961,2203.709961,502000
2019-12-24,2206.22998,2206.22998,2187.580078,2190.080078,2190.080078,570000
2019-12-26,2192.219971,2198.01001,2183.899902,2197.929932,2197.929932,571300
2019-12-27,2183.699951,2215.550049,2177.399902,2204.209961,2204.209961,490200
2019-12-30,2202.620117,2208.040039,2195.649902,2197.669922,2197.669922,416400
2020-01-02,2201.209961,2202.320068,2171.840088,2175.169922,2175.169922,494700
2020-01-03,2192.580078,2203.379883,2165.389893,2176.459961,2176.459961,631600
2020-01-06,2154.969971,2164.419922,2149.949951,2155.070068,2155.070068,592700
2020-01-07,2166.600098,2181.620117,2164.27002,2175.540039,2175.540039,568200
2020-01-08,2156.27002,2162.320068,2137.719971,2151.310059,2151.310059,913800
2020-01-09,2182.199951,2186.449951,2172.159912,2186.449951,2186.449951,592600
2020-01-10,2189.47998,2206.919922,2188.100098,2206.389893,2206.389893,594500
2020-01-13,2204.48999,2230.429932,2204.48999,2229.26001,2229.26001,488300
2020-01-14,2243.060059,2250.790039,2232.939941,2238.879883,2238.879883,835900
2020-01-15,2229.800049,2238.209961,2223.389893,2230.97998,2230.97998,746200
2020-01-16,2231.929932,2249.090088,2225.409912,2248.050049,2248.050049,808300
2020-01-17,2261.570068,2268.709961,2245.580078,2250.570068,2250.570068,580800
2020-01-20,2261.399902,2277.22998,2258.090088,2262.639893,2262.639893,545500
2020-01-21,2259.810059,2266.310059,2238.25,2239.689941,2239.689941,770300
2020-01-22,2238.530029,2269.27002,2235.129883,2267.25,2267.25,608500
2020-01-23,2254.540039,2260.629883,2241.939941,2246.129883,2246.129883,509600
2020-01-28,2192.219971,2199.929932,2166.22998,2176.719971,2176.719971,808500
2020-01-29,2188.179932,2195.449951,2172.330078,2185.280029,2185.280029,692300
2020-01-30,2181.540039,2187.449951,2139.719971,2148,2148,602700
2020-01-31,2160.600098,2167.22998,2119.01001,2119.01001,2119.01001,710500
2020-02-03,2086.610107,2126.72998,2082.73999,2118.879883,2118.879883,836700
2020-02-04,2121.219971,2162.320068,2120.530029,2157.899902,2157.899902,624600
2020-02-05,2177.26001,2181.52002,2154.879883,2165.629883,2165.629883,574400
2020-02-06,2184.77002,2229.98999,2182.25,2227.939941,2227.939941,695000
2020-02-07,2221.48999,2223.919922,2198.139893,2211.949951,2211.949951,800200
2020-02-10,2185.629883,2203.389893,2180.51001,2201.070068,2201.070068,609600
2020-02-11,2213.5,2233.320068,2211.25,2223.120117,2223.120117,526000
2020-02-12,2225.949951,2242.23999,2214.77002,2238.379883,2238.379883,632500
2020-02-13,2245.719971,2255.48999,2230.300049,2232.959961,2232.959961,638700
2020-02-14,2232.709961,2251.5,2221.899902,2243.590088,2243.590088,597200
2020-02-17,2243.070068,2250.050049,2230.26001,2242.169922,2242.169922,458200
2020-02-18,2225.97998,2232.929932,2205.209961,2208.879883,2208.879883,470400
2020-02-19,2222.51001,2226,2191.199951,2210.340088,2210.340088,590800
2020-02-20,2223.550049,2228.179932,2186.719971,2195.5,2195.5,709600
2020-02-21,2165.649902,2184.429932,2160.280029,2162.840088,2162.840088,635500
2020-02-24,2114.040039,2120.060059,2079.030029,2079.040039,2079.040039,948600
2020-02-25,2075.550049,2105.48999,2071.5,2103.610107,2103.610107,1565600
2020-02-26,2064.070068,2089.639893,2059.129883,2076.77002,2076.77002,810900
2020-02-27,2073.870117,2085.399902,2049.149902,2054.889893,2054.889893,562500
2020-02-28,2020.170044,2031.01001,1980.819946,1987.01001,1987.01001,671600
2020-03-02,1997.030029,2017.069946,1969.339966,2002.51001,2002.51001,528100
2020-03-03,2051.850098,2051.850098,2009.390015,2014.150024,2014.150024,615700
2020-03-04,2005.810059,2063.590088,2005.810059,2059.330078,2059.330078,606300
2020-03-05,2078.110107,2089.080078,2059.98999,2085.26001,2085.26001,675200
2020-03-06,2053.090088,2062.570068,2032.130005,2040.219971,2040.219971,865600
2020-03-09,1981.02002,1989.5,1946.900024,1954.77002,1954.77002,666900
2020-03-10,1942.849976,1968.170044,1934.719971,1962.930054,1962.930054,638600
2020-03-11,1965.670044,1967.699951,1898.27002,1908.27002,1908.27002,679700
2020-03-12,1887.969971,1897.22998,1808.560059,1834.329956,1834.329956,850300
2020-03-13,1722.680054,1809.310059,1680.599976,1771.439941,1771.439941,1035300
2020-03-16,1805.430054,1805.430054,1714.380005,1714.859985,1714.859985,682000
2020-03-17,1640.839966,1722.969971,1637.880005,1672.439941,1672.439941,649800
2020-03-18,1686.119995,1693.949951,1591.119995,1591.199951,1591.199951,728000
2020-03-19,1626.089966,1626.089966,1439.430054,1457.640015,1457.640015,977700
2020-03-20,1498.48999,1566.819946,1466.47998,1566.150024,1566.150024,817000
2020-03-23,1474.449951,1516.75,1458.410034,1482.459961,1482.459961,647200
2020-03-24,1523.689941,1609.969971,1508.680054,1609.969971,1609.969971,679300
2020-03-25,1668.189941,1707.640015,1645.280029,1704.76001,1704.76001,872800
2020-03-26,1699.109985,1735.75,1679.22998,1686.23999,1686.23999,992500
2020-03-27,1756.069946,1759.050049,1668.209961,1717.72998,1717.72998,1077500
2020-03-30,1670.339966,1729.630005,1659.949951,1717.119995,1717.119995,767800
2020-03-31,1739.290039,1757.810059,1722.619995,1754.640015,1754.640015,1037500
2020-04-01,1737.280029,1762.439941,1685.369995,1685.459961,1685.459961,1243600
2020-04-02,1693.530029,1726.76001,1664.130005,1724.859985,1724.859985,766300
2020-04-03,1731.170044,1743.910034,1706.680054,1725.439941,1725.439941,1000100
2020-04-06,1745.25,1794.189941,1742.670044,1791.880005,1791.880005,1219400
2020-04-07,1826.719971,1838.969971,1791.920044,1823.599976,1823.599976,951400
2020-04-08,1815.75,1842.160034,1801.800049,1807.140015,1807.140015,907500
2020-04-09,1838.089966,1839.329956,1818.300049,1836.209961,1836.209961,920600
2020-04-10,1835.76001,1861.099976,1824.430054,1860.699951,1860.699951,992500
2020-04-13,1853.300049,1853.300049,1825.76001,1825.76001,1825.76001,1017800
2020-04-14,1846.410034,1864.459961,1837.170044,1857.079956,1857.079956,886800
2020-04-16,1839.51001,1862.22998,1828.130005,1857.069946,1857.069946,878300
2020-04-17,1893.310059,1926.02002,1893.189941,1914.530029,1914.530029,1667500
2020-04-20,1908.339966,1925.25,1893.170044,1898.359985,1898.359985,1087500
2020-04-21,1886.780029,1898.319946,1841.660034,1879.380005,1879.380005,1174300
2020-04-22,1855.51001,1897.900024,1844.849976,1896.150024,1896.150024,820400
2020-04-23,1907.449951,1923.530029,1895.97998,1914.72998,1914.72998,683700
2020-04-24,1906.069946,1908.290039,1880.709961,1889.01001,1889.01001,933900
2020-04-27,1897.060059,1929.819946,1894.619995,1922.77002,1922.77002,735700
2020-04-28,1931.25,1941.790039,1911.630005,1934.089966,1934.089966,1173500
2020-04-29,1936.890015,1957.51001,1934.310059,1947.560059,1947.560059,1984200
2020-05-04,1906.420044,1918.660034,1894.290039,1895.369995,1895.369995,1146900
2020-05-06,1919.449951,1928.76001,19025.55078,1928.76001,1928.76001,1082200
2020-05-07,1922,1938.5,1918.569946,1928.609985,1928.609985,775700
2020-05-08,1944.939941,1956.890015,1942.540039,1945.819946,1945.819946,784500
2020-05-11,1953.51001,1960.459961,1932.869995,1935.400024,1935.400024,591100
2020-05-12,1938.619995,1938.619995,1905.170044,1922.170044,1922.170044,799900
2020-05-13,1897.5,1940.420044,1897.23999,1940.420044,1940.420044,618800
2020-05-14,1922.439941,1931.430054,1913.48999,1924.959961,1924.959961,760600
2020-05-15,1937.630005,1938.589966,1913.209961,1927.280029,1927.280029,866400
2020-05-18,1934.51001,1943.069946,1921.140015,1937.109985,1937.109985,761700
2020-05-19,1977.469971,1983.77002,1968.589966,1980.609985,1980.609985,773400
2020-05-20,1972.119995,1992.199951,1972.119995,1989.640015,1989.640015,699400
2020-05-21,2003.199951,2004.949951,1993,1998.310059,1998.310059,600900
2020-05-22,2001.599976,2002.650024,1961.400024,1970.130005,1970.130005,847500
2020-05-25,1980.51001,1994.900024,1967.839966,1994.599976,1994.599976,641500
2020-05-26,2001,2029.890015,1997.939941,2029.780029,2029.780029,1017800
2020-05-27,2027.900024,2043.439941,2019.819946,2031.199951,2031.199951,1178800
2020-05-28,2047.079956,2054.52002,2003.75,2028.540039,2028.540039,1172100
2020-05-29,2018.369995,2038.890015,2006.619995,2029.599976,2029.599976,1084400
2020-06-01,2037.040039,2065.379883,2035.630005,2065.080078,2065.080078,997300
2020-06-02,2061.449951,2089.429932,2059.139893,2087.189941,2087.189941,1000300
2020-06-03,2108.550049,2156.550049,2107.689941,2147,2147,1152000
2020-06-04,2181.639893,2191,2139.679932,2151.179932,2151.179932,1393300
2020-06-05,2151.169922,2187.25,2138.179932,2181.870117,2181.870117,854600
2020-06-08,2215.600098,2217.209961,2174.959961,2184.290039,2184.290039,854000
2020-06-09,2206.22998,2212.169922,2166.01001,2188.919922,2188.919922,817100
2020-06-10,2187.909912,2200.679932,2178.120117,2195.689941,2195.689941,706300
2020-06-11,2184.360107,2200.719971,2148.51001,2176.780029,2176.780029,827400
2020-06-12,2088.23999,2137.120117,2084.629883,2132.300049,2132.300049,689900
